NoPoste;DescriptionPoste;Grade;SituationEmploi ;TypePoste;DescriptionTypePoste;TauxHoraire;SalaireAnnuel
AC02;Assistant-comptable;MP2;C;P;Permanent;37;72150
AS01;Assembleur;MP1;C;P;Permanent;21;40950
AS02;Assembleur;MP2;P;P;Permanent;22;42900
CM02;Contremaître;MP2;C;P;Permanent;39;76050
CO01;Commis;MP1;P;P;Permanent;22;42900
CO02;Commis;MP2;C;T;Temporaire;23;44850
CP03;Comptable;MP3;P;P;Permanent;45;87750
DR04;Directeur;MP4;C;P;Permanent;65;126750
GT03;Gestionnaire;MP3;C;P;Permanent;55;107250
GT04;Gestionnaire;MP4;C;T;Temporaire;60;117000
MC01;Mécanicien;MP1;P;P;Permanent;22;42900
MC02;Mécanicien en chef;MP2;C;P;Permanent;40;78000
MN01;Manutentionnaire;MP1;C;T;Temporaire;22;42900
PR01;Préposé;MP1;C;P;Permanent;21;40950
PS01;Pressier;MP1;P;P;Permanent;22;42900
PS02;Pressier;MP2;C;P;Permanent;23;44850
RP01;Représentant;MP1;C;P;Permanent;20;39000
RP02;Représentant;MP2;C;T;Temporaire;21;40950
RP03;Représentant;MP2;C;P;Permanent;21;40950
RP04;Représentant;MP2;P;T;Permanent;22;42900
